timestamp,sensor_id,temperature,unit,quality
2026-02-03T07:45:00,TEMP_101,24.86,celsius,good
2026-02-03T07:46:00,TEMP_101,25.04,celsius,good
2026-02-03T07:47:00,TEMP_101,24.6,celsius,good
2026-02-03T07:48:00,TEMP_101,25.09,celsius,good
2026-02-03T07:49:00,TEMP_101,24.67,celsius,good
2026-02-03T07:50:00,TEMP_101,24.63,celsius,good
2026-02-03T07:51:00,TEMP_101,25.08,celsius,good
2026-02-03T07:52:00,TEMP_101,24.83,celsius,good
2026-02-03T07:53:00,TEMP_101,24.84,celsius,good
2026-02-03T07:54:00,TEMP_101,24.65,celsius,good
2026-02-03T07:55:00,TEMP_101,24.74,celsius,good
2026-02-03T07:56:00,TEMP_101,24.76,celsius,good
2026-02-03T07:57:00,TEMP_101,25.14,celsius,good
2026-02-03T07:58:00,TEMP_101,24.94,celsius,good
2026-02-03T07:59:00,TEMP_101,24.24,celsius,good
2026-02-03T08:00:00,TEMP_101,25.68,celsius,good
2026-02-03T08:01:00,TEMP_101,25.1,celsius,good
2026-02-03T08:02:00,TEMP_101,25.15,celsius,good
2026-02-03T08:03:00,TEMP_101,25.18,celsius,good
2026-02-03T08:04:00,TEMP_101,24.88,celsius,good
2026-02-03T08:05:00,TEMP_101,25.06,celsius,good
2026-02-03T08:06:00,TEMP_101,25.31,celsius,good
2026-02-03T08:07:00,TEMP_101,25.33,celsius,good
2026-02-03T08:08:00,TEMP_101,25.13,celsius,good
2026-02-03T08:09:00,TEMP_101,25.52,celsius,good
2026-02-03T08:10:00,TEMP_101,25.36,celsius,good
2026-02-03T08:11:00,TEMP_101,25.17,celsius,good
2026-02-03T08:12:00,TEMP_101,24.9,celsius,good
2026-02-03T08:13:00,TEMP_101,25.24,celsius,good
2026-02-03T08:14:00,TEMP_101,25.43,celsius,good
2026-02-03T08:15:00,TEMP_101,25.18,celsius,good
2026-02-03T08:16:00,TEMP_101,24.61,celsius,good
2026-02-03T08:17:00,TEMP_101,25.48,celsius,good
2026-02-03T08:18:00,TEMP_101,25.38,celsius,good
2026-02-03T08:19:00,TEMP_101,25.54,celsius,good
2026-02-03T08:20:00,TEMP_101,24.93,celsius,good
2026-02-03T08:21:00,TEMP_101,25.17,celsius,good
2026-02-03T08:22:00,TEMP_101,25.62,celsius,good
2026-02-03T08:23:00,TEMP_101,25.42,celsius,good
2026-02-03T08:24:00,TEMP_101,25.19,celsius,good
2026-02-03T08:25:00,TEMP_101,25.37,celsius,good
2026-02-03T08:26:00,TEMP_101,25.6,celsius,good
2026-02-03T08:27:00,TEMP_101,25.83,celsius,good
2026-02-03T08:28:00,TEMP_101,25.53,celsius,good
2026-02-03T08:29:00,TEMP_101,25.05,celsius,good
2026-02-03T08:30:00,TEMP_101,25.33,celsius,good
2026-02-03T08:31:00,TEMP_101,25.62,celsius,good
2026-02-03T08:32:00,TEMP_101,25.66,celsius,good
2026-02-03T08:33:00,TEMP_101,25.37,celsius,good
2026-02-03T08:34:00,TEMP_101,25.91,celsius,good
2026-02-03T08:35:00,TEMP_101,25.18,celsius,good
2026-02-03T08:36:00,TEMP_101,25.94,celsius,good
2026-02-03T08:37:00,TEMP_101,25.41,celsius,good
2026-02-03T08:38:00,TEMP_101,26.12,celsius,good
2026-02-03T08:39:00,TEMP_101,25.79,celsius,good
2026-02-03T08:40:00,TEMP_101,25.17,celsius,good
2026-02-03T08:41:00,TEMP_101,25.53,celsius,good
2026-02-03T08:42:00,TEMP_101,25.07,celsius,good
2026-02-03T08:43:00,TEMP_101,25.13,celsius,good
2026-02-03T08:44:00,TEMP_101,25.17,celsius,good
2026-02-03T08:45:00,TEMP_101,25.9,celsius,good
2026-02-03T08:46:00,TEMP_101,25.79,celsius,good
2026-02-03T08:47:00,TEMP_101,25.6,celsius,good
2026-02-03T08:48:00,TEMP_101,25.81,celsius,good
2026-02-03T08:49:00,TEMP_101,25.45,celsius,good
2026-02-03T08:50:00,TEMP_101,26.14,celsius,good
2026-02-03T08:51:00,TEMP_101,26.13,celsius,good
2026-02-03T08:52:00,TEMP_101,25.79,celsius,good
2026-02-03T08:53:00,TEMP_101,25.43,celsius,good
2026-02-03T08:54:00,TEMP_101,25.78,celsius,good
2026-02-03T08:55:00,TEMP_101,25.74,celsius,good
2026-02-03T08:56:00,TEMP_101,25.84,celsius,good
2026-02-03T08:57:00,TEMP_101,25.59,celsius,good
2026-02-03T08:58:00,TEMP_101,25.45,celsius,good
2026-02-03T08:59:00,TEMP_101,25.76,celsius,good
2026-02-03T09:00:00,TEMP_101,25.71,celsius,good
2026-02-03T09:01:00,TEMP_101,25.48,celsius,good
2026-02-03T09:02:00,TEMP_101,24.97,celsius,good
2026-02-03T09:03:00,TEMP_101,25.47,celsius,good
2026-02-03T09:04:00,TEMP_101,25.72,celsius,good
2026-02-03T09:05:00,TEMP_101,26.09,celsius,good
2026-02-03T09:06:00,TEMP_101,26.7,celsius,good
2026-02-03T09:07:00,TEMP_101,25.6,celsius,good
2026-02-03T09:08:00,TEMP_101,25.9,celsius,good
2026-02-03T09:09:00,TEMP_101,26.08,celsius,good
2026-02-03T09:10:00,TEMP_101,25.96,celsius,good
2026-02-03T09:11:00,TEMP_101,25.92,celsius,good
2026-02-03T09:12:00,TEMP_101,25.85,celsius,good
2026-02-03T09:13:00,TEMP_101,25.81,celsius,good
2026-02-03T09:14:00,TEMP_101,26.44,celsius,good
2026-02-03T09:15:00,TEMP_101,25.92,celsius,good
2026-02-03T09:16:00,TEMP_101,25.56,celsius,good
2026-02-03T09:17:00,TEMP_101,25.22,celsius,good
2026-02-03T09:18:00,TEMP_101,26.04,celsius,good
2026-02-03T09:19:00,TEMP_101,25.92,celsius,good
2026-02-03T09:20:00,TEMP_101,25.73,celsius,good
2026-02-03T09:21:00,TEMP_101,25.99,celsius,good
2026-02-03T09:22:00,TEMP_101,25.82,celsius,good
2026-02-03T09:23:00,TEMP_101,25.93,celsius,good
2026-02-03T09:24:00,TEMP_101,26.54,celsius,good
2026-02-03T09:25:00,TEMP_101,25.59,celsius,good
2026-02-03T09:26:00,TEMP_101,25.8,celsius,good
2026-02-03T09:27:00,TEMP_101,25.98,celsius,good
2026-02-03T09:28:00,TEMP_101,26.0,celsius,good
2026-02-03T09:29:00,TEMP_101,25.62,celsius,good
2026-02-03T09:30:00,TEMP_101,25.74,celsius,good
2026-02-03T09:31:00,TEMP_101,25.63,celsius,good
2026-02-03T09:32:00,TEMP_101,26.17,celsius,good
2026-02-03T09:33:00,TEMP_101,26.07,celsius,good
2026-02-03T09:34:00,TEMP_101,26.02,celsius,good
2026-02-03T09:35:00,TEMP_101,25.95,celsius,good
2026-02-03T09:36:00,TEMP_101,26.38,celsius,good
2026-02-03T09:37:00,TEMP_101,25.55,celsius,good
2026-02-03T09:38:00,TEMP_101,26.57,celsius,good
2026-02-03T09:39:00,TEMP_101,25.79,celsius,good
2026-02-03T09:40:00,TEMP_101,25.69,celsius,good
2026-02-03T09:41:00,TEMP_101,25.91,celsius,good
2026-02-03T09:42:00,TEMP_101,25.63,celsius,good
2026-02-03T09:43:00,TEMP_101,26.31,celsius,good
2026-02-03T09:44:00,TEMP_101,26.32,celsius,good
2026-02-03T09:45:00,TEMP_101,26.54,celsius,good
2026-02-03T09:46:00,TEMP_101,26.09,celsius,good
2026-02-03T09:47:00,TEMP_101,26.1,celsius,good
2026-02-03T09:48:00,TEMP_101,25.97,celsius,good
2026-02-03T09:49:00,TEMP_101,25.9,celsius,good
2026-02-03T09:50:00,TEMP_101,26.19,celsius,good
2026-02-03T09:51:00,TEMP_101,26.06,celsius,good
2026-02-03T09:52:00,TEMP_101,25.86,celsius,good
2026-02-03T09:53:00,TEMP_101,25.86,celsius,good
2026-02-03T09:54:00,TEMP_101,26.16,celsius,good
2026-02-03T09:55:00,TEMP_101,25.51,celsius,good
2026-02-03T09:56:00,TEMP_101,25.89,celsius,good
2026-02-03T09:57:00,TEMP_101,26.1,celsius,good
2026-02-03T09:58:00,TEMP_101,25.71,celsius,good
2026-02-03T09:59:00,TEMP_101,25.78,celsius,good
2026-02-03T10:00:00,TEMP_101,26.35,celsius,good
2026-02-03T10:01:00,TEMP_101,25.72,celsius,good
2026-02-03T10:02:00,TEMP_101,26.47,celsius,good
2026-02-03T10:03:00,TEMP_101,25.92,celsius,good
2026-02-03T10:04:00,TEMP_101,25.75,celsius,good
2026-02-03T10:05:00,TEMP_101,25.91,celsius,good
2026-02-03T10:06:00,TEMP_101,25.96,celsius,good
2026-02-03T10:07:00,TEMP_101,25.49,celsius,good
2026-02-03T10:08:00,TEMP_101,25.93,celsius,good
2026-02-03T10:09:00,TEMP_101,25.96,celsius,good
2026-02-03T10:10:00,TEMP_101,25.65,celsius,good
2026-02-03T10:11:00,TEMP_101,25.91,celsius,good
2026-02-03T10:12:00,TEMP_101,25.95,celsius,good
2026-02-03T10:13:00,TEMP_101,26.56,celsius,good
2026-02-03T10:14:00,TEMP_101,26.51,celsius,good
2026-02-03T10:15:00,TEMP_101,25.7,celsius,good
2026-02-03T10:16:00,TEMP_101,25.58,celsius,good
2026-02-03T10:17:00,TEMP_101,25.37,celsius,good
2026-02-03T10:18:00,TEMP_101,25.92,celsius,good
2026-02-03T10:19:00,TEMP_101,25.67,celsius,good
2026-02-03T10:20:00,TEMP_101,25.79,celsius,good
2026-02-03T10:21:00,TEMP_101,26.18,celsius,good
2026-02-03T10:22:00,TEMP_101,25.71,celsius,good
2026-02-03T10:23:00,TEMP_101,25.99,celsius,good
2026-02-03T10:24:00,TEMP_101,25.93,celsius,good
2026-02-03T10:25:00,TEMP_101,26.08,celsius,good
2026-02-03T10:26:00,TEMP_101,25.72,celsius,good
2026-02-03T10:27:00,TEMP_101,26.03,celsius,good
2026-02-03T10:28:00,TEMP_101,25.57,celsius,good
2026-02-03T10:29:00,TEMP_101,25.96,celsius,good
2026-02-03T10:30:00,TEMP_101,26.33,celsius,good
2026-02-03T10:31:00,TEMP_101,25.68,celsius,good
2026-02-03T10:32:00,TEMP_101,25.19,celsius,good
2026-02-03T10:33:00,TEMP_101,25.58,celsius,good
2026-02-03T10:34:00,TEMP_101,25.27,celsius,good
2026-02-03T10:35:00,TEMP_101,25.64,celsius,good
2026-02-03T10:36:00,TEMP_101,26.12,celsius,good
2026-02-03T10:37:00,TEMP_101,25.67,celsius,good
2026-02-03T10:38:00,TEMP_101,26.13,celsius,good
2026-02-03T10:39:00,TEMP_101,26.11,celsius,good
2026-02-03T10:40:00,TEMP_101,25.95,celsius,good
2026-02-03T10:41:00,TEMP_101,25.9,celsius,good
2026-02-03T10:42:00,TEMP_101,25.61,celsius,good
2026-02-03T10:43:00,TEMP_101,25.84,celsius,good
2026-02-03T10:44:00,TEMP_101,26.31,celsius,good
2026-02-03T10:45:00,TEMP_101,25.25,celsius,good
2026-02-03T10:46:00,TEMP_101,26.15,celsius,good
2026-02-03T10:47:00,TEMP_101,25.92,celsius,good
2026-02-03T10:48:00,TEMP_101,25.54,celsius,good
2026-02-03T10:49:00,TEMP_101,25.65,celsius,good
2026-02-03T10:50:00,TEMP_101,25.52,celsius,good
2026-02-03T10:51:00,TEMP_101,25.47,celsius,good
2026-02-03T10:52:00,TEMP_101,25.67,celsius,good
2026-02-03T10:53:00,TEMP_101,25.29,celsius,good
2026-02-03T10:54:00,TEMP_101,26.03,celsius,good
2026-02-03T10:55:00,TEMP_101,26.03,celsius,good
2026-02-03T10:56:00,TEMP_101,25.56,celsius,good
2026-02-03T10:57:00,TEMP_101,25.64,celsius,good
2026-02-03T10:58:00,TEMP_101,25.86,celsius,good
2026-02-03T10:59:00,TEMP_101,25.2,celsius,good
2026-02-03T11:00:00,TEMP_101,25.73,celsius,good
2026-02-03T11:01:00,TEMP_101,25.7,celsius,good
2026-02-03T11:02:00,TEMP_101,25.61,celsius,good
2026-02-03T11:03:00,TEMP_101,25.88,celsius,good
2026-02-03T11:04:00,TEMP_101,25.88,celsius,good
2026-02-03T11:05:00,TEMP_101,25.71,celsius,good
2026-02-03T11:06:00,TEMP_101,25.32,celsius,good
2026-02-03T11:07:00,TEMP_101,25.82,celsius,good
2026-02-03T11:08:00,TEMP_101,25.58,celsius,good
2026-02-03T11:09:00,TEMP_101,25.53,celsius,good
2026-02-03T11:10:00,TEMP_101,25.4,celsius,good
2026-02-03T11:11:00,TEMP_101,25.93,celsius,good
2026-02-03T11:12:00,TEMP_101,25.82,celsius,good
2026-02-03T11:13:00,TEMP_101,25.75,celsius,good
2026-02-03T11:14:00,TEMP_101,25.29,celsius,good
2026-02-03T11:15:00,TEMP_101,25.37,celsius,good
2026-02-03T11:16:00,TEMP_101,25.25,celsius,good
2026-02-03T11:17:00,TEMP_101,25.96,celsius,good
2026-02-03T11:18:00,TEMP_101,25.91,celsius,good
2026-02-03T11:19:00,TEMP_101,25.58,celsius,good
2026-02-03T11:20:00,TEMP_101,25.38,celsius,good
2026-02-03T11:21:00,TEMP_101,23.93,celsius,good
2026-02-03T11:22:00,TEMP_101,24.8,celsius,good
2026-02-03T11:23:00,TEMP_101,25.47,celsius,good
2026-02-03T11:24:00,TEMP_101,25.02,celsius,good
2026-02-03T11:25:00,TEMP_101,24.9,celsius,good
2026-02-03T11:26:00,TEMP_101,24.93,celsius,good
2026-02-03T11:27:00,TEMP_101,25.32,celsius,good
2026-02-03T11:28:00,TEMP_101,25.39,celsius,good
2026-02-03T11:29:00,TEMP_101,25.76,celsius,good
2026-02-03T11:30:00,TEMP_101,25.61,celsius,good
2026-02-03T11:31:00,TEMP_101,25.76,celsius,good
2026-02-03T11:32:00,TEMP_101,25.7,celsius,good
2026-02-03T11:33:00,TEMP_101,25.73,celsius,good
2026-02-03T11:34:00,TEMP_101,25.59,celsius,good
2026-02-03T11:35:00,TEMP_101,25.45,celsius,good
2026-02-03T11:36:00,TEMP_101,25.34,celsius,good
2026-02-03T11:37:00,TEMP_101,25.41,celsius,good
2026-02-03T11:38:00,TEMP_101,25.23,celsius,good
2026-02-03T11:39:00,TEMP_101,25.3,celsius,good
2026-02-03T11:40:00,TEMP_101,25.01,celsius,good
2026-02-03T11:41:00,TEMP_101,24.48,celsius,good
2026-02-03T11:42:00,TEMP_101,25.77,celsius,good
2026-02-03T11:43:00,TEMP_101,25.0,celsius,good
2026-02-03T11:44:00,TEMP_101,25.47,celsius,good
2026-02-03T11:45:00,TEMP_101,25.19,celsius,good
2026-02-03T11:46:00,TEMP_101,25.52,celsius,good
2026-02-03T11:47:00,TEMP_101,24.99,celsius,good
2026-02-03T11:48:00,TEMP_101,24.9,celsius,good
2026-02-03T11:49:00,TEMP_101,24.5,celsius,good
2026-02-03T11:50:00,TEMP_101,24.93,celsius,good
2026-02-03T11:51:00,TEMP_101,25.19,celsius,good
2026-02-03T11:52:00,TEMP_101,25.05,celsius,good
2026-02-03T11:53:00,TEMP_101,21.48,celsius,good
2026-02-03T11:54:00,TEMP_101,25.39,celsius,good
2026-02-03T11:55:00,TEMP_101,25.24,celsius,good
2026-02-03T11:56:00,TEMP_101,25.16,celsius,good
2026-02-03T11:57:00,TEMP_101,25.05,celsius,good
2026-02-03T11:58:00,TEMP_101,24.6,celsius,good
2026-02-03T11:59:00,TEMP_101,25.09,celsius,good
2026-02-03T12:00:00,TEMP_101,24.91,celsius,good
2026-02-03T12:01:00,TEMP_101,24.79,celsius,good
2026-02-03T12:02:00,TEMP_101,24.33,celsius,good
2026-02-03T12:03:00,TEMP_101,24.96,celsius,good
2026-02-03T12:04:00,TEMP_101,24.09,celsius,good
2026-02-03T12:05:00,TEMP_101,25.22,celsius,good
2026-02-03T12:06:00,TEMP_101,25.0,celsius,good
2026-02-03T12:07:00,TEMP_101,24.95,celsius,good
2026-02-03T12:08:00,TEMP_101,24.62,celsius,good
2026-02-03T12:09:00,TEMP_101,24.57,celsius,good
2026-02-03T12:10:00,TEMP_101,24.57,celsius,good
2026-02-03T12:11:00,TEMP_101,24.95,celsius,good
2026-02-03T12:12:00,TEMP_101,25.11,celsius,good
2026-02-03T12:13:00,TEMP_101,24.4,celsius,good
2026-02-03T12:14:00,TEMP_101,24.46,celsius,good
2026-02-03T12:15:00,TEMP_101,24.54,celsius,good
2026-02-03T12:16:00,TEMP_101,24.54,celsius,good
2026-02-03T12:17:00,TEMP_101,24.89,celsius,good
2026-02-03T12:18:00,TEMP_101,24.24,celsius,good
2026-02-03T12:19:00,TEMP_101,25.06,celsius,good
2026-02-03T12:20:00,TEMP_101,24.64,celsius,good
2026-02-03T12:21:00,TEMP_101,24.75,celsius,good
2026-02-03T12:22:00,TEMP_101,23.84,celsius,good
2026-02-03T12:23:00,TEMP_101,24.1,celsius,good
2026-02-03T12:24:00,TEMP_101,24.65,celsius,good
2026-02-03T12:25:00,TEMP_101,23.94,celsius,good
2026-02-03T12:26:00,TEMP_101,24.48,celsius,good
2026-02-03T12:27:00,TEMP_101,24.42,celsius,good
2026-02-03T12:28:00,TEMP_101,24.11,celsius,good
2026-02-03T12:29:00,TEMP_101,24.51,celsius,good
2026-02-03T12:30:00,TEMP_101,24.52,celsius,good
2026-02-03T12:31:00,TEMP_101,24.19,celsius,good
2026-02-03T12:32:00,TEMP_101,24.78,celsius,good
2026-02-03T12:33:00,TEMP_101,23.83,celsius,good
2026-02-03T12:34:00,TEMP_101,23.97,celsius,good
2026-02-03T12:35:00,TEMP_101,24.18,celsius,good
2026-02-03T12:36:00,TEMP_101,24.54,celsius,good
2026-02-03T12:37:00,TEMP_101,24.52,celsius,good
2026-02-03T12:38:00,TEMP_101,24.19,celsius,good
2026-02-03T12:39:00,TEMP_101,24.27,celsius,good
2026-02-03T12:40:00,TEMP_101,23.42,celsius,good
2026-02-03T12:41:00,TEMP_101,23.69,celsius,good
2026-02-03T12:42:00,TEMP_101,24.02,celsius,good
2026-02-03T12:43:00,TEMP_101,23.97,celsius,good
2026-02-03T12:44:00,TEMP_101,24.26,celsius,good
2026-02-03T12:45:00,TEMP_101,24.22,celsius,good
2026-02-03T12:46:00,TEMP_101,24.1,celsius,good
2026-02-03T12:47:00,TEMP_101,23.89,celsius,good
2026-02-03T12:48:00,TEMP_101,24.34,celsius,good
2026-02-03T12:49:00,TEMP_101,24.12,celsius,good
2026-02-03T12:50:00,TEMP_101,24.04,celsius,good
2026-02-03T12:51:00,TEMP_101,23.39,celsius,good
2026-02-03T12:52:00,TEMP_101,24.23,celsius,good
2026-02-03T12:53:00,TEMP_101,23.58,celsius,good
2026-02-03T12:54:00,TEMP_101,23.64,celsius,good
2026-02-03T12:55:00,TEMP_101,22.92,celsius,good
2026-02-03T12:56:00,TEMP_101,23.38,celsius,good
2026-02-03T12:57:00,TEMP_101,23.68,celsius,good
2026-02-03T12:58:00,TEMP_101,23.57,celsius,good
2026-02-03T12:59:00,TEMP_101,23.18,celsius,good
2026-02-03T13:00:00,TEMP_101,23.65,celsius,good
2026-02-03T13:01:00,TEMP_101,23.61,celsius,good
2026-02-03T13:02:00,TEMP_101,24.17,celsius,good
2026-02-03T13:03:00,TEMP_101,23.63,celsius,good
2026-02-03T13:04:00,TEMP_101,23.07,celsius,good
2026-02-03T13:05:00,TEMP_101,23.2,celsius,good
2026-02-03T13:06:00,TEMP_101,23.51,celsius,good
2026-02-03T13:07:00,TEMP_101,23.02,celsius,good
2026-02-03T13:08:00,TEMP_101,23.25,celsius,good
2026-02-03T13:09:00,TEMP_101,23.0,celsius,good
2026-02-03T13:10:00,TEMP_101,23.06,celsius,good
2026-02-03T13:11:00,TEMP_101,23.3,celsius,good
2026-02-03T13:12:00,TEMP_101,23.38,celsius,good
2026-02-03T13:13:00,TEMP_101,23.4,celsius,good
2026-02-03T13:14:00,TEMP_101,22.96,celsius,good
2026-02-03T13:15:00,TEMP_101,22.99,celsius,good
2026-02-03T13:16:00,TEMP_101,23.66,celsius,good
2026-02-03T13:17:00,TEMP_101,22.75,celsius,good
2026-02-03T13:18:00,TEMP_101,23.31,celsius,good
2026-02-03T13:19:00,TEMP_101,23.13,celsius,good
2026-02-03T13:20:00,TEMP_101,23.19,celsius,good
2026-02-03T13:21:00,TEMP_101,22.36,celsius,good
2026-02-03T13:22:00,TEMP_101,23.17,celsius,good
2026-02-03T13:23:00,TEMP_101,22.88,celsius,good
2026-02-03T13:24:00,TEMP_101,23.04,celsius,good
2026-02-03T13:25:00,TEMP_101,22.61,celsius,good
2026-02-03T13:26:00,TEMP_101,22.78,celsius,good
2026-02-03T13:27:00,TEMP_101,23.19,celsius,good
2026-02-03T13:28:00,TEMP_101,22.7,celsius,good
2026-02-03T13:29:00,TEMP_101,22.69,celsius,good
2026-02-03T13:30:00,TEMP_101,22.37,celsius,good
2026-02-03T13:31:00,TEMP_101,22.78,celsius,good
2026-02-03T13:32:00,TEMP_101,22.75,celsius,good
2026-02-03T13:33:00,TEMP_101,22.88,celsius,good
2026-02-03T13:34:00,TEMP_101,22.3,celsius,good
2026-02-03T13:35:00,TEMP_101,22.57,celsius,good
2026-02-03T13:36:00,TEMP_101,22.56,celsius,good
2026-02-03T13:37:00,TEMP_101,22.77,celsius,good
2026-02-03T13:38:00,TEMP_101,23.05,celsius,good
2026-02-03T13:39:00,TEMP_101,22.2,celsius,good
2026-02-03T13:40:00,TEMP_101,22.69,celsius,good
2026-02-03T13:41:00,TEMP_101,22.46,celsius,good
2026-02-03T13:42:00,TEMP_101,22.5,celsius,good
2026-02-03T13:43:00,TEMP_101,22.44,celsius,good
2026-02-03T13:44:00,TEMP_101,22.67,celsius,good
2026-02-03T13:45:00,TEMP_101,22.89,celsius,good
2026-02-03T13:46:00,TEMP_101,23.05,celsius,good
2026-02-03T13:47:00,TEMP_101,22.31,celsius,good
2026-02-03T13:48:00,TEMP_101,22.43,celsius,good
2026-02-03T13:49:00,TEMP_101,22.38,celsius,good
2026-02-03T13:50:00,TEMP_101,22.33,celsius,good
2026-02-03T13:51:00,TEMP_101,22.63,celsius,good
2026-02-03T13:52:00,TEMP_101,22.03,celsius,good
2026-02-03T13:53:00,TEMP_101,22.0,celsius,good
2026-02-03T13:54:00,TEMP_101,22.37,celsius,good
2026-02-03T13:55:00,TEMP_101,21.78,celsius,good
2026-02-03T13:56:00,TEMP_101,22.26,celsius,good
2026-02-03T13:57:00,TEMP_101,22.42,celsius,good
2026-02-03T13:58:00,TEMP_101,21.56,celsius,good
2026-02-03T13:59:00,TEMP_101,22.2,celsius,good
2026-02-03T14:00:00,TEMP_101,21.73,celsius,good
2026-02-03T14:01:00,TEMP_101,21.6,celsius,good
2026-02-03T14:02:00,TEMP_101,22.31,celsius,good
2026-02-03T14:03:00,TEMP_101,22.15,celsius,good
2026-02-03T14:04:00,TEMP_101,21.63,celsius,good
2026-02-03T14:05:00,TEMP_101,21.53,celsius,good
2026-02-03T14:06:00,TEMP_101,21.03,celsius,good
2026-02-03T14:07:00,TEMP_101,22.07,celsius,good
2026-02-03T14:08:00,TEMP_101,21.7,celsius,good
2026-02-03T14:09:00,TEMP_101,21.51,celsius,good
2026-02-03T14:10:00,TEMP_101,21.24,celsius,good
2026-02-03T14:11:00,TEMP_101,21.5,celsius,good
2026-02-03T14:12:00,TEMP_101,22.03,celsius,good
2026-02-03T14:13:00,TEMP_101,21.58,celsius,good
2026-02-03T14:14:00,TEMP_101,21.8,celsius,good
2026-02-03T14:15:00,TEMP_101,21.42,celsius,good
2026-02-03T14:16:00,TEMP_101,21.44,celsius,good
2026-02-03T14:17:00,TEMP_101,21.08,celsius,good
2026-02-03T14:18:00,TEMP_101,21.55,celsius,good
2026-02-03T14:19:00,TEMP_101,21.33,celsius,good
2026-02-03T14:20:00,TEMP_101,20.52,celsius,good
2026-02-03T14:21:00,TEMP_101,21.23,celsius,good
2026-02-03T14:22:00,TEMP_101,20.96,celsius,good
2026-02-03T14:23:00,TEMP_101,21.3,celsius,good
2026-02-03T14:24:00,TEMP_101,21.83,celsius,good
2026-02-03T14:25:00,TEMP_101,20.77,celsius,good
2026-02-03T14:26:00,TEMP_101,20.69,celsius,good
2026-02-03T14:27:00,TEMP_101,21.59,celsius,good
2026-02-03T14:28:00,TEMP_101,20.87,celsius,good
2026-02-03T14:29:00,TEMP_101,21.03,celsius,good
2026-02-03T14:30:00,TEMP_101,20.94,celsius,good
2026-02-03T14:31:00,TEMP_101,21.36,celsius,good
2026-02-03T14:32:00,TEMP_101,21.15,celsius,good
2026-02-03T14:33:00,TEMP_101,20.87,celsius,good
2026-02-03T14:34:00,TEMP_101,20.48,celsius,good
2026-02-03T14:35:00,TEMP_101,20.81,celsius,good
2026-02-03T14:36:00,TEMP_101,20.61,celsius,good
2026-02-03T14:37:00,TEMP_101,21.14,celsius,good
2026-02-03T14:38:00,TEMP_101,20.2,celsius,good
2026-02-03T14:39:00,TEMP_101,20.84,celsius,good
2026-02-03T14:40:00,TEMP_101,20.34,celsius,good
2026-02-03T14:41:00,TEMP_101,21.0,celsius,good
2026-02-03T14:42:00,TEMP_101,20.79,celsius,good
2026-02-03T14:43:00,TEMP_101,20.49,celsius,good
2026-02-03T14:44:00,TEMP_101,20.67,celsius,good
2026-02-03T14:45:00,TEMP_101,20.48,celsius,good
2026-02-03T14:46:00,TEMP_101,20.62,celsius,good
2026-02-03T14:47:00,TEMP_101,20.27,celsius,good
2026-02-03T14:48:00,TEMP_101,20.5,celsius,good
2026-02-03T14:49:00,TEMP_101,20.55,celsius,good
2026-02-03T14:50:00,TEMP_101,20.53,celsius,good
2026-02-03T14:51:00,TEMP_101,20.35,celsius,good
2026-02-03T14:52:00,TEMP_101,20.79,celsius,good
2026-02-03T14:53:00,TEMP_101,20.11,celsius,good
2026-02-03T14:54:00,TEMP_101,19.98,celsius,good
2026-02-03T14:55:00,TEMP_101,20.45,celsius,good
2026-02-03T14:56:00,TEMP_101,20.05,celsius,good
2026-02-03T14:57:00,TEMP_101,20.22,celsius,good
2026-02-03T14:58:00,TEMP_101,19.97,celsius,good
2026-02-03T14:59:00,TEMP_101,20.17,celsius,good
2026-02-03T15:00:00,TEMP_101,20.02,celsius,good
2026-02-03T15:01:00,TEMP_101,20.22,celsius,good
2026-02-03T15:02:00,TEMP_101,19.52,celsius,good
2026-02-03T15:03:00,TEMP_101,20.03,celsius,good
2026-02-03T15:04:00,TEMP_101,20.47,celsius,good
2026-02-03T15:05:00,TEMP_101,19.77,celsius,good
2026-02-03T15:06:00,TEMP_101,19.94,celsius,good
2026-02-03T15:07:00,TEMP_101,19.67,celsius,good
2026-02-03T15:08:00,TEMP_101,20.34,celsius,good
2026-02-03T15:09:00,TEMP_101,20.05,celsius,good
2026-02-03T15:10:00,TEMP_101,20.13,celsius,good
2026-02-03T15:11:00,TEMP_101,19.67,celsius,good
2026-02-03T15:12:00,TEMP_101,19.38,celsius,good
2026-02-03T15:13:00,TEMP_101,19.17,celsius,good
2026-02-03T15:14:00,TEMP_101,19.61,celsius,good
2026-02-03T15:15:00,TEMP_101,19.7,celsius,good
2026-02-03T15:16:00,TEMP_101,19.8,celsius,good
2026-02-03T15:17:00,TEMP_101,19.78,celsius,good
2026-02-03T15:18:00,TEMP_101,18.76,celsius,good
2026-02-03T15:19:00,TEMP_101,19.28,celsius,good
2026-02-03T15:20:00,TEMP_101,19.37,celsius,good
2026-02-03T15:21:00,TEMP_101,19.24,celsius,good
2026-02-03T15:22:00,TEMP_101,19.6,celsius,good
2026-02-03T15:23:00,TEMP_101,19.11,celsius,good
2026-02-03T15:24:00,TEMP_101,19.57,celsius,good
2026-02-03T15:25:00,TEMP_101,19.45,celsius,good
2026-02-03T15:26:00,TEMP_101,19.02,celsius,good
2026-02-03T15:27:00,TEMP_101,18.75,celsius,good
2026-02-03T15:28:00,TEMP_101,19.04,celsius,good
2026-02-03T15:29:00,TEMP_101,19.5,celsius,good
